strategy,combo,size,variant_kind,variant_method,scenario,num_days,gross_mean_return,gross_cumulative_return,gross_sharpe,mean_return,cumulative_return,sharpe,switch_count,same_code_streak_days,avg_entry_cost_bps,avg_exit_cost_bps
itransformer,itransformer,1,single,itransformer,base,2340,0.010033784791470829,-0.9976407273310576,0.5547017320854882,0.009041577365210395,-0.9997685600752164,0.4998613062283959,1104,1235,3.7777777777777777,6.138888888888889
"itransformer+patchtst::weighted_rank::{""dominant"": ""patchtst"", ""weights"": [0.4, 0.6]}",itransformer+patchtst,2,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.4, 0.6]}",base,2340,0.009673894109417495,-0.9965054179692077,0.5377357080613078,0.008934572713204077,-0.999383902013211,0.4966316365981215,825,1514,2.823931623931624,4.588888888888889
timemixer+itransformer::combo::zscore_mean,timemixer+itransformer,2,combo,zscore_mean,base,2340,0.009643388664361863,-0.9993635942270774,0.5320771123465786,0.00892815544838039,-0.9998815011039396,0.49260870293545844,799,1540,2.735042735042735,4.444444444444445
timesnet,timesnet,1,single,timesnet,base,2340,0.010021204336148757,-0.4641264226813826,0.7905660227555649,0.008924740433082877,-0.9582799554943877,0.7043415132548652,1214,1125,4.153846153846154,6.75
"timemixer+itransformer+patchtst::weighted_rank::{""dominant"": ""patchtst"", ""weights"": [0.25, 0.25, 0.5]}",timemixer+itransformer+patchtst,3,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.25, 0.25, 0.5]}",base,2340,0.009583587049805626,-0.9977824140840048,0.5319646069139061,0.008902831731809863,-0.9995518234654384,0.4941727786400771,760,1579,2.601709401709402,4.227777777777778
timemixer+itransformer::combo::rank_mean,timemixer+itransformer,2,combo,rank_mean,base,2340,0.009629659313911867,-0.9977926783592216,0.5340714763345176,0.008830967076640559,-0.9996605263560646,0.4897766088679767,890,1449,3.046153846153846,4.95
itransformer+patchtst::combo::rank_mean,itransformer+patchtst,2,combo,rank_mean,base,2340,0.009583505075698795,-0.9976060707320018,0.532188501306313,0.008816281118951445,-0.9996045627318562,0.4895776560332576,856,1483,2.9299145299145297,4.761111111111111
"tsmixer+timemixer+patchtst::weighted_rank::{""dominant"": ""tsmixer"", ""weights"": [0.5, 0.25, 0.25]}",tsmixer+timemixer+patchtst,3,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.5, 0.25, 0.25]}",base,2340,0.010533788155659496,16.559860714264648,0.7756035656354212,0.00877451880213514,-0.7081915999387447,0.6464343116385701,1949,390,6.666666666666667,10.833333333333334
"timemixer+itransformer+patchtst::weighted_rank::{""dominant"": ""timemixer"", ""weights"": [0.5, 0.25, 0.25]}",timemixer+itransformer+patchtst,3,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.5, 0.25, 0.25]}",base,2340,0.00933402747212799,-0.998673196581164,0.5182686085610023,0.008671618047012886,-0.999720342972915,0.48148417405975047,740,1599,2.533333333333333,4.116666666666666
"tsmixer+patchtst::weighted_rank::{""dominant"": ""patchtst"", ""weights"": [0.4, 0.6]}",tsmixer+patchtst,2,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.4, 0.6]}",base,2340,0.010373464024037262,9.098263287386093,0.7622510281967904,0.008638278667186156,-0.8227651769232318,0.6351011086691376,1923,416,6.5777777777777775,10.688888888888888
"timemixer+itransformer+patchtst::weighted_rank::{""dominant"": ""itransformer"", ""weights"": [0.25, 0.5, 0.25]}",timemixer+itransformer+patchtst,3,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.25, 0.5, 0.25]}",base,2340,0.009347764909983038,-0.9982655807600502,0.519666130450307,0.008593329468421134,-0.9997049499368866,0.4777192466636633,842,1497,2.882051282051282,4.683333333333334
"timemixer+itransformer::weighted_rank::{""dominant"": ""timemixer"", ""weights"": [0.6, 0.4]}",timemixer+itransformer,2,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.6, 0.4]}",base,2340,0.009294556638085873,-0.9986156342629509,0.5164913205014002,0.008528442675391145,-0.9997708448354696,0.473911626659182,855,1484,2.9264957264957263,4.7555555555555555
tsmixer+patchtst::combo::rank_mean,tsmixer+patchtst,2,combo,rank_mean,base,2340,0.01025825709883034,8.488384476156503,0.7556992121400273,0.008502357243827138,-0.8409919557116899,0.6267090915785907,1945,394,6.652991452991453,10.811111111111112
"tsmixer+patchtst::weighted_rank::{""dominant"": ""tsmixer"", ""weights"": [0.6, 0.4]}",tsmixer+patchtst,2,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.6, 0.4]}",base,2340,0.010217717956543783,9.818510236725862,0.754035409029434,0.008445321362378197,-0.8254303117088667,0.6236002679566321,1963,376,6.714529914529915,10.911111111111111
"tsmixer+timemixer::weighted_rank::{""dominant"": ""tsmixer"", ""weights"": [0.6, 0.4]}",tsmixer+timemixer,2,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.6, 0.4]}",base,2340,0.01009468095768,5.9208908128092625,0.7439972930419918,0.00831521370048329,-0.8901846182376836,0.6132091791246153,1971,368,6.741880341880342,10.955555555555556
"tsmixer+timemixer+patchtst::weighted_rank::{""dominant"": ""timemixer"", ""weights"": [0.25, 0.5, 0.25]}",tsmixer+timemixer+patchtst,3,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.25, 0.5, 0.25]}",base,2340,0.009939103157593195,0.8810892739759517,0.7263318390182527,0.00823237589727644,-0.9647629095729199,0.6019592595802468,1892,447,6.471794871794872,10.516666666666667
tsmixer+timemixer::combo::rank_mean,tsmixer+timemixer,2,combo,rank_mean,base,2340,0.009958962850703785,3.817232884294765,0.7340064755066927,0.008196812364169661,-0.9206175924964806,0.6044745985360341,1953,386,6.680341880341881,10.855555555555556
"tsmixer+timemixer+patchtst::weighted_rank::{""dominant"": ""patchtst"", ""weights"": [0.25, 0.25, 0.5]}",tsmixer+timemixer+patchtst,3,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.25, 0.25, 0.5]}",base,2340,0.009725205535205339,0.19347258498787911,0.7110323453412867,0.008022240605457647,-0.9774548473458099,0.5868693367100063,1888,451,6.458119658119658,10.494444444444444
tsmixer+timemixer::combo::mean,tsmixer+timemixer,2,combo,mean,base,2340,0.008819976601583889,-0.9968986321726453,0.6300304943810363,0.00801479876328913,-0.9995270190826203,0.5727903672316873,894,1445,3.0598290598290596,4.972222222222222
tsmixer+timesnet::combo::zscore_mean,tsmixer+timesnet,2,combo,zscore_mean,base,2340,0.008332977604895767,-0.6589152330679467,0.7147109663246622,0.006749801920416859,-0.9915329665527811,0.5790515792045418,1758,581,6.013675213675214,9.772222222222222
tsmixer+timesnet+itransformer::combo::rank_mean,tsmixer+timesnet+itransformer,3,combo,rank_mean,base,2340,0.0068037623791626575,-0.33853324738526935,0.6219571057556696,0.005009013607155584,-0.9900623532629136,0.4579637953756178,1997,342,6.8307692307692305,11.1
tsmixer+timesnet+timemixer::combo::rank_mean,tsmixer+timesnet+timemixer,3,combo,rank_mean,base,2340,0.006651137696464893,-0.8836313164434985,0.5922898690717799,0.004874987110084641,-0.9981690048231165,0.4342284525950454,1975,364,6.7555555555555555,10.977777777777778
"tsmixer+timesnet+itransformer::weighted_rank::{""dominant"": ""timesnet"", ""weights"": [0.25, 0.5, 0.25]}",tsmixer+timesnet+itransformer,3,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.25, 0.5, 0.25]}",base,2340,0.006614419943813005,-0.5568827577143804,0.6051699897386824,0.004840442598558096,-0.9930131365896725,0.4429343489422807,1974,365,6.752136752136752,10.972222222222221
"tsmixer+itransformer::weighted_rank::{""dominant"": ""tsmixer"", ""weights"": [0.6, 0.4]}",tsmixer+itransformer,2,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.6, 0.4]}",base,2340,0.006605505303525082,-0.6777333792787252,0.6008924378533615,0.004789880544701859,-0.9953770913177957,0.43582294700445706,2019,320,6.905982905982906,11.222222222222221
"tsmixer+timesnet+itransformer::weighted_rank::{""dominant"": ""itransformer"", ""weights"": [0.25, 0.25, 0.5]}",tsmixer+timesnet+itransformer,3,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.25, 0.25, 0.5]}",base,2340,0.00645756977358452,-0.7202876576881485,0.5890185561693839,0.004689823507080936,-0.9955336743802681,0.4278376342426227,1968,371,6.731623931623932,10.938888888888888
tsmixer+itransformer::combo::rank_mean,tsmixer+itransformer,2,combo,rank_mean,base,2340,0.006442076063020197,-0.8042456752243918,0.5851654353237342,0.004641993372465462,-0.9970958987654444,0.42173190665772814,2003,336,6.851282051282051,11.133333333333333
"tsmixer+timesnet+itransformer::weighted_rank::{""dominant"": ""tsmixer"", ""weights"": [0.5, 0.25, 0.25]}",tsmixer+timesnet+itransformer,3,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.5, 0.25, 0.25]}",base,2340,0.006336136779827442,-0.7487847806840557,0.5805386190073377,0.004520521874461808,-0.9964038863251063,0.414264684090609,2020,319,6.90940170940171,11.227777777777778
"tsmixer+timesnet+timemixer::weighted_rank::{""dominant"": ""timesnet"", ""weights"": [0.25, 0.5, 0.25]}",tsmixer+timesnet+timemixer,3,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.25, 0.5, 0.25]}",base,2340,0.006244442809646718,-0.9503726331704907,0.5568263085928884,0.004490468341562273,-0.9991804784445631,0.40050480222558327,1952,387,6.676923076923077,10.85
"tsmixer+timesnet+patchtst::weighted_rank::{""dominant"": ""tsmixer"", ""weights"": [0.5, 0.25, 0.25]}",tsmixer+timesnet+patchtst,3,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.5, 0.25, 0.25]}",base,2340,0.006238307818469062,-0.9368155803179925,0.5583400548137621,0.004451756122240957,-0.9990285436135209,0.3985505843418489,1986,353,6.793162393162393,11.03888888888889
"tsmixer+timesnet+patchtst::weighted_rank::{""dominant"": ""patchtst"", ""weights"": [0.25, 0.25, 0.5]}",tsmixer+timesnet+patchtst,3,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.25, 0.25, 0.5]}",base,2340,0.0060950280411032065,-0.9674274770858219,0.5427201600773596,0.004364741267303915,-0.9994307163444537,0.3887461383686289,1925,414,6.584615384615384,10.7
"tsmixer+timesnet+timemixer::weighted_rank::{""dominant"": ""timemixer"", ""weights"": [0.25, 0.25, 0.5]}",tsmixer+timesnet+timemixer,3,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.25, 0.25, 0.5]}",base,2340,0.006018307781055896,-0.9737180839360496,0.5355796054362131,0.004280787424663295,-0.9995492646520405,0.381039347508649,1934,405,6.615384615384615,10.75
"tsmixer+timesnet::weighted_rank::{""dominant"": ""tsmixer"", ""weights"": [0.6, 0.4]}",tsmixer+timesnet,2,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.6, 0.4]}",base,2340,0.006083635840709676,-0.9193746899725086,0.5494062163077511,0.004255507243482972,-0.9988745957122929,0.3844110838738121,2032,307,6.950427350427351,11.294444444444444
"tsmixer+timesnet+timemixer::weighted_rank::{""dominant"": ""tsmixer"", ""weights"": [0.5, 0.25, 0.25]}",tsmixer+timesnet+timemixer,3,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.5, 0.25, 0.25]}",base,2340,0.006037647342744039,-0.9628766805079967,0.5400307716240158,0.004242719780236206,-0.9994410990316082,0.3795885093317457,1996,343,6.827350427350427,11.094444444444445
tsmixer+timesnet+patchtst::combo::rank_mean,tsmixer+timesnet+patchtst,3,combo,rank_mean,base,2340,0.005984230572302624,-0.9721819787403477,0.5338419376309118,0.004215849947945971,-0.9995558138764441,0.37617543813885845,1968,371,6.731623931623932,10.938888888888888
"tsmixer+itransformer::weighted_rank::{""dominant"": ""itransformer"", ""weights"": [0.4, 0.6]}",tsmixer+itransformer,2,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.4, 0.6]}",base,2340,0.005960054247379174,-0.9327630295565598,0.5421598804310804,0.0041634940052386665,-0.9989962025296928,0.37880238253307125,2000,339,6.841025641025641,11.116666666666667
"tsmixer+timesnet+patchtst::weighted_rank::{""dominant"": ""timesnet"", ""weights"": [0.25, 0.5, 0.25]}",tsmixer+timesnet+patchtst,3,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.25, 0.5, 0.25]}",base,2340,0.005890831371892629,-0.9782213716464419,0.5250982548915484,0.00413988978472802,-0.9996380844473204,0.3691069588913295,1949,390,6.666666666666667,10.833333333333334
"tsmixer+timesnet::weighted_rank::{""dominant"": ""timesnet"", ""weights"": [0.4, 0.6]}",tsmixer+timesnet,2,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.4, 0.6]}",base,2340,0.005804479043099215,-0.9731058724457776,0.5203651574517036,0.003993797435599347,-0.999610129770441,0.3581276915321753,2014,325,6.888888888888889,11.194444444444445
tsmixer+timemixer+itransformer::combo::rank_mean,tsmixer+timemixer+itransformer,3,combo,rank_mean,base,2340,0.005735840334269582,-0.9739562362530494,0.5190507046906906,0.003980230223790452,-0.9995726287321703,0.3602515786006773,1955,384,6.687179487179487,10.866666666666667
"tsmixer+timemixer+itransformer::weighted_rank::{""dominant"": ""tsmixer"", ""weights"": [0.5, 0.25, 0.25]}",tsmixer+timemixer+itransformer,3,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.5, 0.25, 0.25]}",base,2340,0.005471746783425602,-0.9845430914936846,0.4957030662423498,0.0036978189874920402,-0.999756282766334,0.3350816488824849,1974,365,6.752136752136752,10.972222222222221
tsmixer+timesnet::combo::rank_mean,tsmixer+timesnet,2,combo,rank_mean,base,2340,0.005410865638635719,-0.9849757484042637,0.4880573495731784,0.0035953796875191485,-0.9997844773902116,0.32439027776074647,2019,320,6.905982905982906,11.222222222222221
"tsmixer+itransformer+patchtst::weighted_rank::{""dominant"": ""tsmixer"", ""weights"": [0.5, 0.25, 0.25]}",tsmixer+itransformer+patchtst,3,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.5, 0.25, 0.25]}",base,2340,0.0051807237080725025,-0.99097783058392,0.4705127826342449,0.0033934670930166172,-0.999862445695439,0.30826450987516635,1990,349,6.806837606837607,11.061111111111112
tsmixer+itransformer+patchtst::combo::rank_mean,tsmixer+itransformer+patchtst,3,combo,rank_mean,base,2340,0.00506171779245284,-0.9935552427083628,0.4597489074076277,0.003307647774997337,-0.9998942432391361,0.30047983098955877,1955,384,6.687179487179487,10.866666666666667
"tsmixer+timemixer+itransformer::weighted_rank::{""dominant"": ""itransformer"", ""weights"": [0.25, 0.25, 0.5]}",tsmixer+timemixer+itransformer,3,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.25, 0.25, 0.5]}",base,2340,0.004985681487017006,-0.9960769351075404,0.4503756993099172,0.0032362877449656335,-0.99993494365053,0.292401063061907,1950,389,6.67008547008547,10.838888888888889
"tsmixer+itransformer+patchtst::weighted_rank::{""dominant"": ""itransformer"", ""weights"": [0.25, 0.5, 0.25]}",tsmixer+itransformer+patchtst,3,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.25, 0.5, 0.25]}",base,2340,0.004902394689259688,-0.9966563499496637,0.4430525527106724,0.003157838415337114,-0.9999439665143603,0.28544020751293936,1945,394,6.652991452991453,10.811111111111112
"tsmixer+timemixer+itransformer::weighted_rank::{""dominant"": ""timemixer"", ""weights"": [0.25, 0.5, 0.25]}",tsmixer+timemixer+itransformer,3,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.25, 0.5, 0.25]}",base,2340,0.004826552268005555,-0.9968837768106903,0.4367788218463109,0.0030836235343925417,-0.9999474475520143,0.2791167865567037,1942,397,6.642735042735043,10.794444444444444
"tsmixer+itransformer+patchtst::weighted_rank::{""dominant"": ""patchtst"", ""weights"": [0.25, 0.25, 0.5]}",tsmixer+itransformer+patchtst,3,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.25, 0.25, 0.5]}",base,2340,0.004705877458059577,-0.9975394547046155,0.4266507440751363,0.00298034668300071,-0.9999569055635408,0.27025387825785135,1924,415,6.581196581196581,10.694444444444445
timesnet+timemixer::selector::top1_gap,timesnet+timemixer,2,selector,top1_gap,high,2340,0.01789798606002369,34.69644248656372,0.87688083756753,0.016686775682318633,1.1694196076749228,0.8183472078685875,964,1375,4.948717948717949,7.010683760683761
timesnet+patchtst::selector::top1_gap,timesnet+patchtst,2,selector,top1_gap,high,2340,0.017627975924079234,12.090907378835654,0.8613448782690093,0.016426935798226645,-0.19745469124480408,0.8029549789465591,961,1378,4.933333333333334,6.988888888888889
tsmixer+itransformer::gated::gated_q50_left,tsmixer+itransformer,2,gated,gated_q50_left,high,2340,0.01782786548519242,1380.6830492587585,0.89476385124891,0.015871615431014976,13.8481079169432,0.7973488814031571,1561,778,8.01025641025641,11.347863247863248
tsmixer+patchtst::gated::gated_q50_left,tsmixer+patchtst,2,gated,gated_q50_left,high,2340,0.017308695712071196,114.18939699336642,0.8651230470801468,0.015612264651602765,1.237668832831516,0.7805864996520533,1357,982,6.964102564102564,9.865811965811966
timesnet+patchtst::gated::gated_q50_left,timesnet+patchtst,2,gated,gated_q50_left,high,2340,0.016903581960050346,2.2171056989208964,0.8274231480711934,0.0154942061308297,-0.8763934423317986,0.7591920004164433,1122,1217,5.758974358974359,8.158547008547009
tsmixer+timesnet+patchtst::combo::zscore_mean,tsmixer+timesnet+patchtst,3,combo,zscore_mean,high,2340,0.016554982811139207,28.39990440069182,0.8269978606315076,0.014681923652937608,-0.6195707533467897,0.7341171264912257,1497,842,7.682051282051282,10.882905982905983
timesnet+timemixer::gated::gated_q50_right,timesnet+timemixer,2,gated,gated_q50_right,high,2340,0.01569083576765092,0.8287120529223839,0.7775931427433295,0.014628594147633078,-0.8439261328682848,0.7256439860955413,847,1492,4.348717948717948,6.160683760683761
timesnet+itransformer::selector::top1_gap,timesnet+itransformer,2,selector,top1_gap,high,2340,0.015595941814076343,26.53067206121801,0.826885668319157,0.014179395142600996,0.03050342192700506,0.7524445242340452,1131,1208,5.805128205128205,8.223931623931623
timesnet+timemixer+patchtst::combo::mean,timesnet+timemixer+patchtst,3,combo,mean,high,2340,0.01493194371398869,-0.8743257689606314,0.7433748851447866,0.013984808514111354,-0.9861533128850374,0.6964503262814165,759,1580,3.8974358974358974,5.521367521367521
tsmixer+patchtst::selector::top1_gap,tsmixer+patchtst,2,selector,top1_gap,high,2340,0.014887596199567433,-0.8236059253059772,0.7406027314469638,0.013881917488763468,-0.9828451612243653,0.6908776990047332,802,1537,4.1179487179487175,5.8337606837606835
timesnet+patchtst::gated::gated_q50_right,timesnet+patchtst,2,gated,gated_q50_right,high,2340,0.014914876377435313,-0.9336820433195205,0.73314894070622,0.013866370901287452,-0.9942405850161677,0.6818567198583381,841,1498,4.317948717948718,6.117094017094017
tsmixer+timemixer::selector::top1_gap,tsmixer+timemixer,2,selector,top1_gap,high,2340,0.014838447076532221,0.3675022121217575,0.7521898956385374,0.01379352175421408,-0.8784490284715872,0.6998775727496956,833,1506,4.276923076923077,6.058974358974359
timesnet+timemixer+patchtst::combo::zscore_mean,timesnet+timemixer+patchtst,3,combo,zscore_mean,high,2340,0.014705631605315517,-0.928806043261858,0.7320933159246246,0.013768059351770211,-0.9919949225333388,0.6856388987712311,752,1587,3.8615384615384616,5.470512820512821
tsmixer+timesnet+patchtst::combo::mean,tsmixer+timesnet+patchtst,3,combo,mean,high,2340,0.014923092961800407,5.531890623561393,0.7977499108186605,0.01371346554848972,-0.6076117918437884,0.7332089737113462,968,1371,4.969230769230769,7.03974358974359
timemixer+itransformer::selector::top1_gap,timemixer+itransformer,2,selector,top1_gap,high,2340,0.014532622929827326,0.2247194696423751,0.739934547623195,0.013518292499736387,-0.8849690973322915,0.6884800286760486,814,1525,4.17948717948718,5.920940170940171
tsmixer+timesnet+itransformer::combo::mean,tsmixer+timesnet+itransformer,3,combo,mean,high,2340,0.01469213262303468,68.0027829171133,0.7993212537442065,0.013433501755784593,2.690862293740375,0.7309307875483242,1008,1331,5.174358974358975,7.33034188034188
tsmixer+itransformer::selector::top1_gap,tsmixer+itransformer,2,selector,top1_gap,high,2340,0.014922758333406857,0.3045862668209083,0.7550582312536949,0.013418721661831586,-0.9607196103782086,0.6791579476632675,1206,1133,6.18974358974359,8.768803418803419
tsmixer+itransformer+patchtst::combo::zscore_mean,tsmixer+itransformer+patchtst,3,combo,zscore_mean,high,2340,0.015176648885004538,1.3357679929740867,0.7662304549299135,0.013281689811141707,-0.9717272148924591,0.670739872769145,1520,819,7.8,11.05
itransformer+patchtst::selector::top1_gap,itransformer+patchtst,2,selector,top1_gap,high,2340,0.014193379169950298,-0.8084822338110543,0.7173046750169855,0.013216260698189427,-0.9802612512039272,0.6681477079653626,782,1557,4.015384615384615,5.688461538461539
"timesnet+itransformer::weighted_rank::{""dominant"": ""timesnet"", ""weights"": [0.6, 0.4]}",timesnet+itransformer,2,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.6, 0.4]}",high,2340,0.014511360296834223,65.15620692103988,0.7802398002226922,0.013158712153111051,1.8381921639868648,0.7076191737577228,1084,1255,5.564102564102564,7.882478632478633
timesnet+timemixer::combo::zscore_mean,timesnet+timemixer,2,combo,zscore_mean,high,2340,0.014016294051824191,-0.41932415577703697,0.7513580919313877,0.012876802740853413,-0.9594350117373623,0.6903368210337723,916,1423,4.702564102564103,6.661965811965812
tsmixer+timemixer::gated::gated_q50_right,tsmixer+timemixer,2,gated,gated_q50_right,high,2340,0.013655244066349588,-0.7586824228056214,0.6966527986169025,0.012829981027032573,-0.9643558293203999,0.6551639808506079,658,1681,3.3794871794871795,4.7876068376068375
itransformer+patchtst::gated::gated_q50_right,itransformer+patchtst,2,gated,gated_q50_right,high,2340,0.013655786486633436,-0.934783474789594,0.6912324492417976,0.012805288722311162,-0.9910412517316655,0.6483746193328294,683,1656,3.5076923076923077,4.969230769230769
timemixer+itransformer::gated::gated_q50_left,timemixer+itransformer,2,gated,gated_q50_left,high,2340,0.01363957015327493,-0.830320361580616,0.6949637225322748,0.012758103753443056,-0.977941707103729,0.6506721931779867,702,1637,3.605128205128205,5.107264957264957
tsmixer+timesnet+timemixer::combo::mean,tsmixer+timesnet+timemixer,3,combo,mean,high,2340,0.013869808738544478,-0.44757570299344884,0.7452422346286991,0.012633720040330875,-0.9690471722751742,0.6788889806619215,992,1347,5.092307692307692,7.214102564102564
"timemixer+patchtst::weighted_rank::{""dominant"": ""timemixer"", ""weights"": [0.6, 0.4]}",timemixer+patchtst,2,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.6, 0.4]}",high,2340,0.013413259373592874,-0.9351354825595044,0.6803929051664744,0.012621882677280165,-0.9897279710507039,0.6404575600934114,634,1705,3.2564102564102564,4.613247863247863
tsmixer+timesnet::selector::top1_gap,tsmixer+timesnet,2,selector,top1_gap,high,2340,0.014183105412082985,79.05500892230681,0.9540130320521839,0.012598622518035467,1.0429087467386333,0.8481801096783496,1263,1076,6.482051282051282,9.182905982905982
timesnet+itransformer::gated::gated_q50_left,timesnet+itransformer,2,gated,gated_q50_left,high,2340,0.014016901099720423,-0.6475248087522292,0.7421305730177832,0.012562138039324497,-0.987976565738253,0.6656795020091402,1163,1176,5.969230769230769,8.456410256410257
tsmixer+timesnet+itransformer::combo::zscore_mean,tsmixer+timesnet+itransformer,3,combo,zscore_mean,high,2340,0.01441111909602391,46.18721391423389,0.7872539026018841,0.01251854850812757,-0.4171108227587348,0.6844370931616903,1513,826,7.764102564102564,10.9991452991453
timemixer,timemixer,1,single,timemixer,high,2340,0.013301178700209493,-0.8981022182924367,0.6785045500927476,0.01249211992429299,-0.9843703437853178,0.6378329636089732,645,1694,3.312820512820513,4.693162393162393
timesnet+itransformer::combo::rank_mean,timesnet+itransformer,2,combo,rank_mean,high,2340,0.013795363558336271,12.164188824037957,0.7419943500820327,0.01246072566051606,-0.41010973238084736,0.6703218392518584,1069,1270,5.487179487179487,7.773504273504273
timemixer+patchtst::combo::mean,timemixer+patchtst,2,combo,mean,high,2340,0.01314651966249054,-0.9788023415203652,0.6656118019021088,0.01243220247713315,-0.9959929843217503,0.6296387522590183,573,1766,2.943589743589744,4.17008547008547
timemixer+patchtst::combo::zscore_mean,timemixer+patchtst,2,combo,zscore_mean,high,2340,0.013048818255652935,-0.9832774059540743,0.6606275152624381,0.012332005857377329,-0.996857205333279,0.6245292782017641,575,1764,2.953846153846154,4.184615384615385
timemixer+patchtst::combo::rank_mean,timemixer+patchtst,2,combo,rank_mean,high,2340,0.013060557400447537,-0.9753144459073081,0.6620463481805164,0.012311268372856161,-0.9956853521048421,0.624276682147158,600,1739,3.082051282051282,4.366239316239316
timesnet+patchtst::combo::zscore_mean,timesnet+patchtst,2,combo,zscore_mean,high,2340,0.013366168040211325,-0.8726840755367936,0.7171285407262723,0.012230270074884433,-0.9910281602440372,0.6562519462853859,913,1426,4.687179487179487,6.640170940170941
timesnet+patchtst::combo::mean,timesnet+patchtst,2,combo,mean,high,2340,0.01337016542755305,-0.8393721088249246,0.7186739928197514,0.01221976560744813,-0.9890681164833024,0.6568992229761638,925,1414,4.748717948717949,6.727350427350427
timesnet+timemixer::combo::mean,timesnet+timemixer,2,combo,mean,high,2340,0.013326370396438884,-0.9002941675038334,0.71517227585039,0.01218717234051519,-0.9930549118328621,0.6540791427627894,917,1422,4.707692307692308,6.6692307692307695
timesnet+itransformer+patchtst::combo::mean,timesnet+itransformer+patchtst,3,combo,mean,high,2340,0.013160658671932803,-0.5519052611604345,0.7158784511612799,0.012157930363858857,-0.9569244419712545,0.6613884303729326,806,1533,4.138461538461539,5.862820512820512
timemixer+itransformer::gated::gated_q50_right,timemixer+itransformer,2,gated,gated_q50_right,high,2340,0.013308300456852292,-0.9253087061585261,0.6780795390383322,0.012149458561349042,-0.9950044691063388,0.6192020207287097,931,1408,4.779487179487179,6.770940170940171
timemixer+patchtst::selector::top1_gap,timemixer+patchtst,2,selector,top1_gap,high,2340,0.01277827118799969,-0.9902941674975204,0.6471588276007091,0.012052640034272184,-0.9982125973963485,0.6105968809032576,582,1757,2.98974358974359,4.2354700854700855
tsmixer+timesnet::gated::gated_q50_left,tsmixer+timesnet,2,gated,gated_q50_left,high,2340,0.014050359083950047,45.3035982715704,0.9337842124324035,0.01202814265763665,-0.5770438972874619,0.8000686342102474,1617,722,8.297435897435898,11.754700854700856
timesnet+patchtst::combo::rank_mean,timesnet+patchtst,2,combo,rank_mean,high,2340,0.013212173700414942,1.5812087941460682,0.719129950310816,0.0120226695738326,-0.8394445979566585,0.6544328265116733,956,1383,4.907692307692308,6.952564102564103
timesnet+itransformer::gated::gated_q50_right,timesnet+itransformer,2,gated,gated_q50_right,high,2340,0.013348953990913693,-0.6495631120721224,0.7134991864172577,0.011962173096443372,-0.9862991229818662,0.6394423794222248,1116,1223,5.728205128205128,8.114957264957265
timemixer+patchtst::gated::gated_q50_left,timemixer+patchtst,2,gated,gated_q50_left,high,2340,0.012642163494933224,-0.9780206233754841,0.6449008933464679,0.011871354062708351,-0.9963644481561574,0.6057500371024996,619,1720,3.1794871794871793,4.504273504273504
itransformer+patchtst::gated::gated_q50_left,itransformer+patchtst,2,gated,gated_q50_left,high,2340,0.013019324495433996,-0.9682441478276224,0.6626061874164705,0.011869658474439286,-0.9978325044996921,0.6042619316918058,924,1415,4.743589743589744,6.72008547008547
